C:\Users\user\Desktop\labPython2_3\dataset3\5936.txt,dataset3\5936.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5943.txt,dataset3\5943.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\5945.txt,dataset3\5945.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5946.txt,dataset3\5946.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5947.txt,dataset3\5947.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5952.txt,dataset3\5952.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5953.txt,dataset3\5953.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5955.txt,dataset3\5955.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5957.txt,dataset3\5957.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\5959.txt,dataset3\5959.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\596.txt,dataset3\596.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5961.txt,dataset3\5961.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5962.txt,dataset3\5962.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\5963.txt,dataset3\5963.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\5965.txt,dataset3\5965.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5967.txt,dataset3\5967.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5971.txt,dataset3\5971.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\5972.txt,dataset3\5972.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5973.txt,dataset3\5973.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5974.txt,dataset3\5974.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5977.txt,dataset3\5977.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\5978.txt,dataset3\5978.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5979.txt,dataset3\5979.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\598.txt,dataset3\598.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5982.txt,dataset3\5982.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5983.txt,dataset3\5983.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5984.txt,dataset3\5984.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5985.txt,dataset3\5985.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5987.txt,dataset3\5987.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\599.txt,dataset3\599.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5993.txt,dataset3\5993.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\5994.txt,dataset3\5994.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\5995.txt,dataset3\5995.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\5997.txt,dataset3\5997.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\600.txt,dataset3\600.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6000.txt,dataset3\6000.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6002.txt,dataset3\6002.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6004.txt,dataset3\6004.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6008.txt,dataset3\6008.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\601.txt,dataset3\601.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6010.txt,dataset3\6010.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6011.txt,dataset3\6011.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6012.txt,dataset3\6012.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6015.txt,dataset3\6015.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6016.txt,dataset3\6016.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6017.txt,dataset3\6017.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6019.txt,dataset3\6019.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6021.txt,dataset3\6021.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6023.txt,dataset3\6023.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6028.txt,dataset3\6028.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6029.txt,dataset3\6029.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\603.txt,dataset3\603.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6031.txt,dataset3\6031.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6032.txt,dataset3\6032.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6033.txt,dataset3\6033.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6034.txt,dataset3\6034.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6035.txt,dataset3\6035.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6036.txt,dataset3\6036.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6038.txt,dataset3\6038.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6039.txt,dataset3\6039.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\604.txt,dataset3\604.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6040.txt,dataset3\6040.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6041.txt,dataset3\6041.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6044.txt,dataset3\6044.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6045.txt,dataset3\6045.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6050.txt,dataset3\6050.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6051.txt,dataset3\6051.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6058.txt,dataset3\6058.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6061.txt,dataset3\6061.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6062.txt,dataset3\6062.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6064.txt,dataset3\6064.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6065.txt,dataset3\6065.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6067.txt,dataset3\6067.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6069.txt,dataset3\6069.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\607.txt,dataset3\607.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6073.txt,dataset3\6073.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6074.txt,dataset3\6074.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6075.txt,dataset3\6075.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6076.txt,dataset3\6076.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6077.txt,dataset3\6077.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6079.txt,dataset3\6079.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\608.txt,dataset3\608.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6081.txt,dataset3\6081.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6082.txt,dataset3\6082.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6084.txt,dataset3\6084.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6086.txt,dataset3\6086.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6087.txt,dataset3\6087.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\609.txt,dataset3\609.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6090.txt,dataset3\6090.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6092.txt,dataset3\6092.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6097.txt,dataset3\6097.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\61.txt,dataset3\61.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\610.txt,dataset3\610.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6100.txt,dataset3\6100.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6103.txt,dataset3\6103.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6104.txt,dataset3\6104.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6106.txt,dataset3\6106.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6110.txt,dataset3\6110.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6111.txt,dataset3\6111.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6112.txt,dataset3\6112.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6116.txt,dataset3\6116.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\612.txt,dataset3\612.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6120.txt,dataset3\6120.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6121.txt,dataset3\6121.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6122.txt,dataset3\6122.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6124.txt,dataset3\6124.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6127.txt,dataset3\6127.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\613.txt,dataset3\613.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6130.txt,dataset3\6130.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6132.txt,dataset3\6132.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6133.txt,dataset3\6133.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6134.txt,dataset3\6134.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6135.txt,dataset3\6135.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6136.txt,dataset3\6136.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6139.txt,dataset3\6139.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\614.txt,dataset3\614.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6140.txt,dataset3\6140.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6144.txt,dataset3\6144.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6145.txt,dataset3\6145.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6146.txt,dataset3\6146.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6149.txt,dataset3\6149.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\615.txt,dataset3\615.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6150.txt,dataset3\6150.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6152.txt,dataset3\6152.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6154.txt,dataset3\6154.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6158.txt,dataset3\6158.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6159.txt,dataset3\6159.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6160.txt,dataset3\6160.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6161.txt,dataset3\6161.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6163.txt,dataset3\6163.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6165.txt,dataset3\6165.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6167.txt,dataset3\6167.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6168.txt,dataset3\6168.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6172.txt,dataset3\6172.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6173.txt,dataset3\6173.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6174.txt,dataset3\6174.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6175.txt,dataset3\6175.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6176.txt,dataset3\6176.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6177.txt,dataset3\6177.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6178.txt,dataset3\6178.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6179.txt,dataset3\6179.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\618.txt,dataset3\618.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6181.txt,dataset3\6181.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6182.txt,dataset3\6182.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6184.txt,dataset3\6184.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6185.txt,dataset3\6185.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6186.txt,dataset3\6186.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6187.txt,dataset3\6187.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6189.txt,dataset3\6189.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\619.txt,dataset3\619.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6191.txt,dataset3\6191.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6192.txt,dataset3\6192.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6193.txt,dataset3\6193.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6196.txt,dataset3\6196.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6199.txt,dataset3\6199.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\620.txt,dataset3\620.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6200.txt,dataset3\6200.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6201.txt,dataset3\6201.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6203.txt,dataset3\6203.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6204.txt,dataset3\6204.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6205.txt,dataset3\6205.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6208.txt,dataset3\6208.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6209.txt,dataset3\6209.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6210.txt,dataset3\6210.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6211.txt,dataset3\6211.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6213.txt,dataset3\6213.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6214.txt,dataset3\6214.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\622.txt,dataset3\622.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6224.txt,dataset3\6224.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6226.txt,dataset3\6226.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6229.txt,dataset3\6229.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6230.txt,dataset3\6230.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6233.txt,dataset3\6233.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6235.txt,dataset3\6235.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6238.txt,dataset3\6238.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6239.txt,dataset3\6239.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6244.txt,dataset3\6244.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6245.txt,dataset3\6245.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6247.txt,dataset3\6247.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6248.txt,dataset3\6248.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\625.txt,dataset3\625.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6251.txt,dataset3\6251.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6253.txt,dataset3\6253.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6264.txt,dataset3\6264.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6265.txt,dataset3\6265.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6266.txt,dataset3\6266.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6267.txt,dataset3\6267.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6268.txt,dataset3\6268.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6269.txt,dataset3\6269.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\627.txt,dataset3\627.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6272.txt,dataset3\6272.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6273.txt,dataset3\6273.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6275.txt,dataset3\6275.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6276.txt,dataset3\6276.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6278.txt,dataset3\6278.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\628.txt,dataset3\628.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6280.txt,dataset3\6280.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6283.txt,dataset3\6283.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6284.txt,dataset3\6284.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6285.txt,dataset3\6285.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6286.txt,dataset3\6286.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6288.txt,dataset3\6288.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\629.txt,dataset3\629.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6290.txt,dataset3\6290.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6292.txt,dataset3\6292.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6294.txt,dataset3\6294.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6295.txt,dataset3\6295.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6296.txt,dataset3\6296.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6298.txt,dataset3\6298.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\63.txt,dataset3\63.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\630.txt,dataset3\630.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6300.txt,dataset3\6300.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6302.txt,dataset3\6302.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6303.txt,dataset3\6303.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6304.txt,dataset3\6304.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6305.txt,dataset3\6305.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6306.txt,dataset3\6306.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6309.txt,dataset3\6309.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\631.txt,dataset3\631.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6310.txt,dataset3\6310.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6312.txt,dataset3\6312.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6313.txt,dataset3\6313.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6315.txt,dataset3\6315.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6317.txt,dataset3\6317.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6319.txt,dataset3\6319.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6321.txt,dataset3\6321.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6322.txt,dataset3\6322.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6323.txt,dataset3\6323.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6324.txt,dataset3\6324.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6325.txt,dataset3\6325.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6328.txt,dataset3\6328.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6329.txt,dataset3\6329.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6330.txt,dataset3\6330.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6331.txt,dataset3\6331.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6333.txt,dataset3\6333.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6337.txt,dataset3\6337.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6342.txt,dataset3\6342.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6343.txt,dataset3\6343.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6344.txt,dataset3\6344.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6345.txt,dataset3\6345.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6346.txt,dataset3\6346.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6347.txt,dataset3\6347.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6348.txt,dataset3\6348.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6349.txt,dataset3\6349.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6350.txt,dataset3\6350.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6354.txt,dataset3\6354.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6358.txt,dataset3\6358.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6359.txt,dataset3\6359.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\636.txt,dataset3\636.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6360.txt,dataset3\6360.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6361.txt,dataset3\6361.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6362.txt,dataset3\6362.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6363.txt,dataset3\6363.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6364.txt,dataset3\6364.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6366.txt,dataset3\6366.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6367.txt,dataset3\6367.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6369.txt,dataset3\6369.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\637.txt,dataset3\637.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6370.txt,dataset3\6370.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6371.txt,dataset3\6371.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6377.txt,dataset3\6377.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6379.txt,dataset3\6379.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\638.txt,dataset3\638.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6380.txt,dataset3\6380.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6381.txt,dataset3\6381.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6382.txt,dataset3\6382.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6383.txt,dataset3\6383.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6384.txt,dataset3\6384.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6387.txt,dataset3\6387.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\639.txt,dataset3\639.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6390.txt,dataset3\6390.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6391.txt,dataset3\6391.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6394.txt,dataset3\6394.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6395.txt,dataset3\6395.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6396.txt,dataset3\6396.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6397.txt,dataset3\6397.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6399.txt,dataset3\6399.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\640.txt,dataset3\640.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6402.txt,dataset3\6402.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\641.txt,dataset3\641.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6411.txt,dataset3\6411.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6412.txt,dataset3\6412.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6415.txt,dataset3\6415.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6416.txt,dataset3\6416.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6417.txt,dataset3\6417.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6420.txt,dataset3\6420.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6422.txt,dataset3\6422.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6423.txt,dataset3\6423.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6424.txt,dataset3\6424.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6427.txt,dataset3\6427.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\643.txt,dataset3\643.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6430.txt,dataset3\6430.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6431.txt,dataset3\6431.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6432.txt,dataset3\6432.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6433.txt,dataset3\6433.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6437.txt,dataset3\6437.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6439.txt,dataset3\6439.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\644.txt,dataset3\644.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6444.txt,dataset3\6444.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6447.txt,dataset3\6447.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6449.txt,dataset3\6449.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6450.txt,dataset3\6450.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6451.txt,dataset3\6451.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6452.txt,dataset3\6452.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6453.txt,dataset3\6453.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6455.txt,dataset3\6455.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6456.txt,dataset3\6456.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6458.txt,dataset3\6458.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6459.txt,dataset3\6459.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6462.txt,dataset3\6462.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6464.txt,dataset3\6464.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6465.txt,dataset3\6465.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\6469.txt,dataset3\6469.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\647.txt,dataset3\647.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\6473.txt,dataset3\6473.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\6475.txt,dataset3\6475.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6477.txt,dataset3\6477.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\6478.txt,dataset3\6478.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\6479.txt,dataset3\6479.txt,5
